brand,branch_name,address,city,stars,sentiment,clean_text,clean_language,review_length,review_id,review_index,food_quality,order_accuracy,staff_professionalism,speed_of_service,hygiene_cleanliness,facility_equipment,product_availability,no_specific_complaint,is_api_fail
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,Small chicken portion..,en,3,3792,43,"{'detected': 1, 'issues': ['small chicken portion']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,Slow serving .,en,3,3793,44,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['slow serving']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,Service slow,en,2,3794,45,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['slow service']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,Slow,en,1,3795,46,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['slow service']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,No chicken,en,2,3796,47,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['no chicken available']}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,Fast food but so slowww,en,5,3797,48,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['slow service']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,"i rarely write reviews, but this time i am pissed. i ordered my food via the drive-through and the cashier told me to park and wait. i waited in my car for quite some time and the food never came. bear in mind, i only ordered one meal (loaded potato bowl), so i decided to go inside, expecting they were still preparing my food. however, when i got to the counter, i noticed several loaded potato bowls already sitting on the rack behind the counter and when i asked about my order, they literally just took one from the rack and handed it to me. the person attending me at the counter informed the staff handling the drive-through, but he did not even acknowledge me or apologize. he just side-eyed me and continued with his task. if i have to get out of my car and collect my own food, then why did i even bother ordering through the drive-through????? dahlah nak masuk drive through tu sempit!!!!",en,167,3798,49,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['staff left prepared food on rack without handing over', 'staff ignored customer and did not apologize']}","{'detected': 1, 'issues': ['long wait for drive-through order', 'food never delivered to car']}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['narrow drive-through entrance']}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,"Saya jarang nk review2 ni.. coslow xfresh,whipped potato Pon cair.. Minta perbaiki lebih baik...sekian.",ms,14,3799,50,"{'detected': 1, 'issues': ['coleslaw not fresh', 'whipped potato watery']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,"hello , yesterday i beli family bucket banyak juga tapi sedih sebab ayam nya banyak yg mcm goreng dua kali means mcm panas kan semalam punya 🥲 n today i cirit birit non stop , saya taknak pun buat bad reviews ni tapi saya nak tegas kan benda ni je , sedih sbb saya teringin nk mkn tapi dapat makanan yg tak fresh dh , i ni pregnant if anything happen tak kan la i nak salah kn pihak u kan sbb i yg beli n i yang nak mkn tapi please jgn la bg customer ayam yg smlm then u panas kan balik .. imsorry abt thiss review , thankyouuu 🫰🏻",ms,112,3800,1,"{'detected': 1, 'issues': ['ayam nya banyak yg mcm goreng dua kali means mcm panas kan semalam punya', 'makanan yg tak fresh dh', 'ayam yg smlm then u panas kan balik', 'cirit birit non stop']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Kota Warisan Drive-Thru,"Salak Tinggi, Lot No. DT01 & DT 01AA, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,2,Negative,"Toilet berbau , xselesa nk melapas hajat adoi, service 5050",ms,10,3801,2,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Toilet berbau']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Parking not enough,en,3,3802,3,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Parking not enough']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Only cash,en,2,3803,4,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Only cash']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,No fun,en,2,3804,5,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 1},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Staff not friendly,en,3,3805,6,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Staff not friendly']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Limited parking space,en,3,3806,7,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Limited parking space']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Horrible parking,en,2,3807,8,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Horrible parking']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Poor service,en,2,3808,9,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 1},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Too crowded.,en,2,3809,10,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Too crowded']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Bad service,en,2,3810,11,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 1},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Ok,en,1,3811,12,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 1},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Ok,en,1,3812,13,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 1},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Parking limited,en,2,3813,14,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Parking limited']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Congested,en,1,3814,15,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Congested']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Jammed packed,en,2,3815,16,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Jammed packed']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,"I bought nasi lemak mcd 2pcs ayam goreng spicy and chicken nuggets. I got the chicken nuggets but i didn't get the 2pcs ayam goreng spicy. No one contacted me to inform that ayam goreng not available or to offer cancel or change menu. Original cost of the menu is RM18. The subtotal i paid for was RM39.25. The paper receipt I received mentioned I paid a total of RM27.69 however this doesn't reflect the same on the electronic receipt i received. Additional, you remove 2 pcs ayam goreng and just give me nasi lemak and 1fried eggs costing a total RM16.98???

I will not be this disappointed if I were informed earlier that I will get the order i wanted. The least you could do was to inform me.",en,130,3816,17,"{'detected': 0, 'issues': []}","{'detected': 1, 'issues': [""didn't get the 2pcs ayam goreng spicy"", 'remove 2 pcs ayam goreng and just give me nasi lemak and 1fried eggs', 'receipt discrepancy']}","{'detected': 1, 'issues': ['No one contacted me to inform that ayam goreng not available or to offer cancel or change menu']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Inside smells of urine. How can this be acceptable for aircond restaurant? Isnt this a health hazard?,en,17,3817,18,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Inside smells of urine']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Uncooked nasi lemak rice,ms,4,3818,19,"{'detected': 1, 'issues': ['Uncooked nasi lemak rice']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,薯条没什么精神，可乐没什么活力，靠近厕所的地上有很多积水，桌子没擦干净，可以下去了,zh,41,3819,20,"{'detected': 1, 'issues': ['薯条没什么精神', '可乐没什么活力']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['靠近厕所的地上有很多积水', '桌子没擦干净']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Panas. Air con macam nak tak nak je pasang.,ms,9,3820,21,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Air con macam nak tak nak je pasang']}","{'detected': 0, 'issues': []}",{'detected': 0},False
McD,Subang Jaya DT,"1, Jalan SS 15/3a, Ss 15, 47500 Subang Jaya, Selangor, Malaysia",Subang Jaya,2,Negative,Manager tak pandai buat sundecone,ms,5,3821,22,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Manager tak pandai buat sundecone']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Jalan Genting Klang,"2, Jalan 2/50C, Off, Jalan Genting Kelang, Taman Setapak Indah Jaya, 53300, Federal Territory of Kuala Lumpur, Malaysia",Setapak,1,Negative,"Order untuk berbuka pastu tiba2 auto canceled! Bodoh betul. Call tak
Jawab benda dah bayar!!",ms,15,3822,23,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Call tak Jawab']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['tiba2 auto canceled']}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Jalan Genting Klang,"2, Jalan 2/50C, Off, Jalan Genting Kelang, Taman Setapak Indah Jaya, 53300, Federal Territory of Kuala Lumpur, Malaysia",Setapak,1,Negative,"ORDER SET
BELI DGN JALEPENO CHEESE
LEPASTU ORDER AIR COKE LARGE
KAU BAGI TIN? BODOH KE? AKU NAK REFUND AKU TAK KIRA. AKU REPORT HQ KAU membazir duit aku sial",ms,30,3823,24,"{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['ORDER AIR COKE LARGE KAU BAGI TIN']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Jalan Genting Klang,"2, Jalan 2/50C, Off, Jalan Genting Kelang, Taman Setapak Indah Jaya, 53300, Federal Territory of Kuala Lumpur, Malaysia",Setapak,1,Negative,nak bagi orang makan ke tidak ni??? mentang2 buat delivery bagi makanan tak cukup . burger tak cukup bahan . APA BENDA SIA KFC,ms,24,3824,25,"{'detected': 1, 'issues': ['burger tak cukup bahan']}","{'detected': 1, 'issues': ['bagi makanan tak cukup']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Jalan Genting Klang,"2, Jalan 2/50C, Off, Jalan Genting Kelang, Taman Setapak Indah Jaya, 53300, Federal Territory of Kuala Lumpur, Malaysia",Setapak,1,Negative,Bapak lambat order dia pun haih improve sikit lah brother,ms,10,3825,26,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['Bapak lambat order dia pun']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Jalan Genting Klang,"2, Jalan 2/50C, Off, Jalan Genting Kelang, Taman Setapak Indah Jaya, 53300, Federal Territory of Kuala Lumpur, Malaysia",Setapak,1,Negative,Beratur 1jam last ayam habis..tiada kata maaf pun dari staff..bukan nak free kita bayar..,ms,14,3826,27,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['tiada kata maaf pun dari staff']}","{'detected': 1, 'issues': ['Beratur 1jam']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['ayam habis']}",{'detected': 0},False
KFC,Jalan Genting Klang,"2, Jalan 2/50C, Off, Jalan Genting Kelang, Taman Setapak Indah Jaya, 53300, Federal Territory of Kuala Lumpur, Malaysia",Setapak,1,Negative,TAK PAYAH LA BELI DKT BRANCH NI PLEASE. COLESLAW TAK DAPAT. SOS BAGI SOS TOMATO. AYAM SEKECIK KUMAN KALAU BOLEH NAK BAGI. AKU BAYAR MAHAL KOT,ms,26,3827,28,"{'detected': 1, 'issues': ['AYAM SEKECIK KUMAN']}","{'detected': 1, 'issues': ['COLESLAW TAK DAPAT', 'SOS BAGI SOS TOMATO']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
KFC,Jalan Genting Klang,"2, Jalan 2/50C, Off, Jalan Genting Kelang, Taman Setapak Indah Jaya, 53300, Federal Territory of Kuala Lumpur, Malaysia",Setapak,1,Negative,两个人做功一个打包 五个客人什么是快餐结果等了半个小时有多 结果我放弃了打包带走的念头直接走出门口 以后不会再来,zh,53,3828,29,"{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 1, 'issues': ['等了半个小时有多']}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}","{'detected': 0, 'issues': []}",{'detected': 0},False
